library.prep.pool,skip.lib.prep.,Extraction.date,Extraction.conc.,unique_ID,aluminum_band,prev_band,prev_band_2,tissue_number,tissue_number_2,tissue_number_3,tissue_number_4,color_band_lr,color_band_2,sex,age,date_banded,year,plot,longitude,latitude,gps_certainty,pedigree_info,bled,blood_hemat,blood_plasma,blood_whole,feather,freezer_storage_box_location,tissue_notes,mass,bill_depth,bill_length_culmen,bill_length_nares,bill_width,tail,tarsus1,tarsus2,wing_left,wing_right,banders,percent_pine,percent_oak,percent_other,habitat,region,mol.sex
NA,,17-Dec-25,52.3,F_84,1783-24656,NA,,F10-112,,,,UKU;AG,NA,F,AHY,11/4/10,2010,SZ Off-plot,-119.69084,34.0221608,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V6.D3,NA,103.88,9.68,32.51,24.66,8.93,147,44.34,NA,NA,132,KL,0.17937057,0.48498601,0.33564342,pine,central,F
NA,,17-Dec-25,65.6,F_85,1783-24795,NA,,S12-003B,,,,WUW,AR,F,ASY,5/18/12,2012,SZ FS,-119.741301,34.00291104,Estimate,NA,Yes,No,No,Yes,No,1.V12.G2,NA,99.52,9.82,30.26,22.45,8.55,136,45.94,45.91,NA,129,MAD,0,0.36522192,0.63477808,oak,central,F
NA,,17-Dec-25,21.4,F_86,1783-24805,NA,,S11-014,,,,UKG,AY,F,AHY,6/4/11,2011,SZ CPC,-119.7231931,33.97278474,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V8.B4,black sugar,106.3,9.84,32.29,23.69,8.82,0,45.44,NA,NA,126,KL,0,0.58009365,0.41990635,oak,central,F
NA,,17-Dec-25,25.6,F_87,1783-24815,1603-78724,,N10-042,S11-036,,,AP,GPP,F,N,6/19/10,2010,SZ PZ,-119.761452,34.01048863,Nest,NA,Yes,No,No,Yes,No,1.V4.E6,original band 1603-78724,71.93,NA,NA,NA,NA,0,38.41,38.41,NA,0,MAD,0,0.28169352,0.71830648,oak,west,F
NA,,17-Dec-25,41.8,F_88,1783-24818,NA,,S11-047,,,,P,P,F,SY,6/8/11,2011,SZ PZ,-119.7667735,34.0076825,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V8.E8,NA,109,10.44,31.2,22.11,8.87,138,44.93,45.37,NA,128,MAD,0,0.44627882,0.55372118,oak,west,F
NA,,17-Dec-25,32.9,F_89,1783-24819,NA,,S11-059,,,,POK,AY,F,ASY,6/10/11,2011,SZ CPC,-119.723154,33.97596794,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V8.F4,NA,114.72,9.9,31.66,22.78,8.87,146,45.85,NA,NA,132,KL,0,0.51509403,0.48490597,oak,central,F
NA,,10-Dec-25,86.4,F_9,1363-74600,NA,,S10-011,,,,PUP,AP,F,ASY,6/16/10,2010,SZ PZ,-119.7671357,34.00716951,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V4.H8,NA,114.17,10.27,31.59,22.35,9.14,149,47.78,47.77,NA,133,MAD,0,0.57401761,0.42598239,oak,west,F
NA,,17-Dec-25,72.8,F_90,1783-24840,NA,,F11-023,,,,ORP;AP,NA,F,AHY,9/26/11,2011,SZ Off-plot,-119.77842,34.0119723,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V10.C5,NA,129.78,10.26,34.53,26.49,9.09,162,47.88,NA,NA,141,KL,0,0.70426336,0.29573664,oak,west,M
NA,,17-Dec-25,57.6,F_91,1783-24869,NA,,F11-096,,,,UBP;AO,NA,F,AHY,10/26/11,2011,SZ Off-plot,-119.586,34.0406304,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.B4,NA,110,9.65,30.78,22.96,8.65,150,45.14,NA,NA,135,KL,0,0.13996804,0.86003196,oak,east,F
NA,,17-Dec-25,42.8,F_92,1783-24877,NA,,F11-108,,,,URW;AG,NA,F,AHY,11/6/11,2011,SZ Off-plot,-119.68395,34.0171819,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.C6,NA,111.6,9.76,33.25,25.29,8.62,144,44.55,NA,NA,131,KL,0,0.41312395,0.58687605,oak,central,F
NA,,17-Dec-25,2.51,F_93,1783-24882,NA,,F11-120,,,,WGO;AW,NA,F,HY,11/16/11,2011,SZ Off-plot,-119.83009,34.0171218,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.D8,NA,117.36,9.89,33.87,25.71,8.9,150,46.28,NA,NA,133,KL,0.08671907,0.79772387,0.11555707,pine,west,M
NA,,17-Dec-25,56.8,F_94,1783-24897,1783-24898,,F11-168,,,,WWY;AG,NA,F,AHY,12/7/11,2011,SZ Off-plot,-119.695,34.0269469,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.H10,original band 1783-24898,107,10.02,31.97,23,8.4,144,45.74,NA,NA,130,KL,0.14876384,0.47116934,0.38006682,pine,central,F
NA,,17-Dec-25,47.1,F_95,1783-43430,1783-23430,,S12-036,,,,YYO;AR,NA,F,ASY,6/14/12,2012,SZ Off-plot,-119.75066,34.0049159,Trap Setup,NA,Yes,No,No,Yes,No,1.V12.J5,original band 1783-23430,109.66,10.15,30.19,22.33,9.12,0,45.93,45.88,NA,0,CAW,0,0.77058608,0.22941392,oak,central,F
NA,,17-Dec-25,47.1,F_96,1783-43433,NA,,S12-040,,,,GRG;AR,NA,F,ASY,6/16/12,2012,SZ Off-plot,-119.71222,34.0016664,Location,NA,Yes,No,No,Yes,No,1.V12.J9,NA,114.1,10.41,30.49,21.98,9.77,147,45.95,45.98,NA,134,CAW,0,0.54102829,0.45897171,oak,central,F
NA,,17-Dec-25,34.7,F_97,1783-43476,NA,,F12-054,,,,KGB,AP,F,AHY,10/22/12,2012,SZ PZ,-119.763118,34.00742396,Estimate,NA,Yes,No,No,Yes,Yes,1.V13.F5,NA,NA,9.85,NA,22.85,8.36,144,44.84,45.1,NA,133,AJK,0,0.3887894,0.6112106,oak,west,F
NA,,17-Dec-25,24.9,F_98,1783-43510,NA,,F12-101,,,,OGB;AW,NA,F,AHY,11/20/12,2012,SZ Off-plot,-119.79667,34.013234,Estimate,NA,Yes,No,No,Yes,Yes,1.V14.C3,NA,104.6,9.66,NA,23.2,9.54,149,43.74,43.08,NA,132,AJK,0.4873707,0.0724783,0.440151,pine,west,F
NA,,17-Dec-25,41.3,F_99,1783-43512,NA,,F12-105,,,,KRK;AW,NA,F,AHY,11/20/12,2012,SZ Off-plot,-119.7975,34.015278,Location,NA,Yes,No,No,Yes,No,1.V14.C7,NA,NA,10.79,NA,27.17,8.84,150,46.25,45.84,NA,139,LSD,0.36518677,0.07458548,0.56022775,pine,west,M
NA,,19-Dec-25,41,M_1,1363-74536,NA,,843,F10-169,,,URO,AR,M,ASY,6/22/09,2009,SZ FS,-119.7411259,34.00319847,Estimate,NA,No,NA,NA,Yes,Yes,1.V1.C6,NA,121.3,10.36,31.45,24.97,9.29,151,47.15,46.93,NA,137,LC,0,0.36329769,0.63670232,oak,central,M
NA,,19-Dec-25,18,M_10,1363-74576,NA,,F09-086,,,,WBW;AU,NA,M,AHY,10/23/09,2009,SZ Off-plot,-119.61504,34.0002851,Trap Setup,NA,No,Yes,Yes,Yes,Yes,1.V3.A5,NA,117.88,10.35,34.37,26.4,9.19,159,47.3,47.34,NA,140,KL,0.160019,0.41266892,0.42731208,pine,east,M
NA,,7-Jan-25,73.7,M_100,1783-24885,NA,,F11-133,,,,RYP;AG,NA,M,AHY,11/19/11,2011,SZ Off-plot,-119.68359,34.0173701,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.E8,NA,118.48,10.03,33.36,25.4,8.99,156,46.79,NA,NA,137,KL,0,0.38226089,0.61773911,oak,central,M
NA,,7-Jan-25,87.9,M_101,1783-24887,NA,,F11-141,,,,YUW;AU,NA,M,ASY,11/27/11,2011,SZ Off-plot,-119.62429,34.0021526,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.F6,NA,122.78,9.94,34.8,26.94,9.01,154,47.67,NA,NA,138,KL,0.03754285,0.46066048,0.50179666,pine,east,M
NA,,7-Jan-25,74.9,M_102,1783-24888,NA,,F11-142,,,,KOG;AU,NA,M,AHY,11/28/11,2011,SZ Off-plot,-119.63982,33.9955273,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.F7,NA,121.93,10.07,34.35,26.2,8.8,161,47.9,NA,NA,140,KL,0,0.38255572,0.61744428,oak,east,M
NA,,7-Jan-25,78.7,M_103,1783-24892,NA,,F11-147,,,,YRO,NA,M,AHY,11/29/11,2011,SZ Off-plot,-119.6424643,33.99808491,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.G2,NA,108.93,9.9,34.32,26.38,8.93,155,47.39,NA,NA,139,KL,0,0.47066215,0.52933785,oak,,M
NA,,7-Jan-25,54.6,M_104,1783-24898,NA,,F11-169,,,,PRO;AG,NA,M,AHY,12/7/11,2011,SZ Off-plot,-119.70157,34.0296874,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.I1,band looks like 1783-24899,121,9.98,34.94,26.51,8.81,154,47.23,NA,NA,136,KL,0.23211772,0.24827735,0.51960493,pine,central,M
NA,,7-Jan-25,26,M_106,1783-43518,NA,,S13-002,,,,OPB,AY,M,ASY,3/20/13,2013,SZ CPC,-119.7168441,33.97603043,Estimate,NA,Yes,No,No,Yes,Yes,1.V15.A2,NA,121.2,10.36,NA,23.79,8.97,157,48.68,48.52,NA,139,NOL,0,0.66545774,0.33454226,oak,central,M
NA,,7-Jan-25,36.7,M_107,1783-62628,NA,,S14-013,,,,RBY,AWO,M,ASY,3/20/14,2014,SZ SAU,-119.815047,34.005024,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.B4,NA,121.29,10.29,NA,24.3,9.76,162,46.63,47.18,NA,138,KNF,0.7035466,3.19E-06,0.29645022,pine,west,M
NA,,7-Jan-25,29.6,M_108,1783-62631,NA,,S14-017,,,,BRG,AWO,M,ASY,3/20/14,2014,SZ SAU,-119.815047,34.005024,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.B8,NA,124.54,10.65,NA,24.25,9.32,161,45.17,45.18,NA,138,ACH,0.7035466,3.19E-06,0.29645022,pine,west,M
NA,,7-Jan-25,40.1,M_109,1783-62643,NA,,S14-029,,,,YWW,AWO,M,ASY,3/29/14,2014,SZ SAU,-119.81506,34.00504002,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.D2,NA,122.75,10.19,NA,26.16,8.92,161,47.8,47.63,NA,138,ACH,0.70453086,3.21E-06,0.29546593,pine,west,M
NA,,19-Dec-25,23.6,M_11,1363-74577,NA,,F09-091,,,,UBK;AK,NA,M,AHY,10/24/09,2009,SZ Off-plot,-119.80462,34.0324719,Trap Setup,NA,No,Yes,Yes,Yes,Yes,1.V3.B1,NA,121.15,10.52,35.53,26.64,9.71,153,47.13,47.26,NA,139,KL,0,0.44035846,0.55964154,oak,west,M
NA,,7-Jan-25,39.2,M_110,1783-62650,NA,,S14-037,,,,GWY,AWO,M,ASY,3/29/14,2014,SZ SAU,-119.81506,34.00504002,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.E1,NA,115.83,9.96,NA,25.81,8.76,157,45.34,45.28,NA,132,ACH,0.70453086,3.21E-06,0.29546593,pine,west,M
NA,,7-Jan-25,35.4,M_111,1783-62654,NA,,S14-042,,,,PUB,AWO,M,ASY,4/1/14,2014,SZ SAU,-119.81595,34.00290098,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.E6,NA,126.54,10.7,NA,25.27,10.4,156,47.39,47.61,NA,135,KNF,0.57453826,0.04866196,0.37679978,pine,west,M
NA,,7-Jan-25,27.4,M_112,1783-62655,NA,,S14-043,,,,WRW,AWO,M,ASY,4/1/14,2014,SZ SAU,-119.81595,34.00290098,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.E7,NA,117.9,10.43,NA,25.35,9.91,154,46.57,46.6,NA,137,MCH,0.57453826,0.04866196,0.37679978,pine,west,M
NA,,7-Jan-25,23.4,M_113,1783-62663,NA,,S14-052,,,,RUU,AWO,M,ASY,4/7/14,2014,SZ SAU,-119.819687,34.00323603,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.G6,NA,111.55,10.01,NA,24.5,9.67,152,44.17,44.15,NA,136,GHS,0.61331965,0.29745886,0.0892215,pine,west,M
NA,,7-Jan-25,95.3,M_115,1783-62668,NA,,S14-058,,,,OPR,AWO,M,ASY,5/5/14,2014,SZ SAU,-119.81738,34.00547898,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W16.H2,NA,111.85,10.06,NA,24.85,9.91,150,45.55,45.69,NA,133,MCH,0.75397434,0.05565692,0.19036874,pine,west,M
NA,,7-Jan-25,140,M_116,1783-62754,NA,,F17-169,,,,OWW,AUO,M,AHY,11/16/17,2017,SZ BV,-119.7877852,34.013524,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W10.A8,NA,115.8,10.62,35.84,26.18,9.45,156,45.19,45.22,NA,140,KSS,0,0.61649141,0.3835086,oak,west,M
NA,,7-Jan-25,49.3,M_117,1783-62793,1703-64676,,S13-041,,,,ROK,APG,M,HY,6/10/13,2013,SZ PZ,-119.7620433,34.00635551,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V15.E5,ice crystals original band 1703-64676,113.12,8.85,NA,20.91,7.97,149,47.77,47.75,NA,134,MCH,0,0.5820632,0.4179368,oak,west,M
NA,,7-Jan-25,82.8,M_118,1783-62794,1783-24895,,F11-156,S12-009,,,PRY,AP,M,AHY,12/2/11,2011,SZ PZ,-119.7578974,34.01070366,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V11.G10,original band 1783-24895,120.05,10.11,33.55,25.5,9.33,158,48.03,NA,NA,138,KL,0,0.47373506,0.52626494,oak,west,M
NA,,7-Jan-25,51.8,M_119,1783-62798,1603-78726,,F12-059,N10-044,,,AP,ORK,M,ASY,10/25/12,2012,SZ PZ,-119.7644449,34.00694428,Location,NA,Yes,No,No,Yes,Yes,1.V13.G1,original band 1603-78726,116.04,10.33,NA,25.36,9.23,158,46.51,46.81,NA,140,AJK,0,0.48074558,0.51925442,oak,west,M
NA,,19-Dec-25,16.1,M_12,1363-74580,NA,,F09-096,,,,BUK,AY,M,AHY,10/29/09,2009,SZ CPC,-119.7255837,33.97377753,Trap Setup,NA,No,No,No,Yes,Yes,1.V3.B6,NA,NA,9.93,33.04,24.52,9.5,155,48.53,48.37,NA,137,KL,0,0.5026504,0.4973496,oak,central,M
NA,,7-Jan-25,17.5,M_120,1793-17816,NA,,F15-139,,,,GGU;AOO,NA,M,AHY,12/10/15,2015,SZ SC,-119.57736,34.0372598,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W4.G4,NA,111.2,10.08,31.02,23.72,9.39,147,45.83,45.44,NA,135,NOL,0,0.41081455,0.58918545,oak,east,F
NA,,7-Jan-25,38.9,M_121,1793-17817,NA,,F15-143,,,,BUY;AOO,NA,M,AHY,12/10/15,2015,SZ SC,-119.57737,34.0364122,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W4.G8,NA,117.8,10.09,33.47,25.41,10.22,154,46.73,46.95,NA,139,NOL,0,0.40036545,0.59963455,oak,east,M
NA,,9-Jan-25,49.3,M_122,1793-17821,NA,,F15-156,,,,WKB;AOO,NA,M,AHY,12/12/15,2015,SZ SC,-119.58197,34.035928,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W4.I3,NA,121,10.21,33.05,24.46,10.17,155,46.98,46.79,NA,138,NOL,0,0.29082508,0.70917492,oak,east,M
NA,,9-Jan-25,58.2,M_123,1793-17823,1583-92748,,F10-130,,,,UPY,AP,M,HY,11/10/10,2010,SZ PZ,-119.7569826,34.01086843,Trap Setup,NA,Yes,No,No,Yes,Yes,1.V6.F3,original band 1583-92748,121.5,9.86,31.45,23.13,9.62,149,46.59,NA,NA,134,KL,0,0.40912243,0.59087757,oak,west,M
NA,,9-Jan-25,123,M_125,1793-17830,NA,,S17-015,,,,KRK,AUO,M,ASY,5/19/17,2017,SZ BV,-119.7872501,34.01381406,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W7.B6,NA,124.5,10.29,34.97,23.62,9.21,154,46.62,46.5,NA,136,RGC,0,0.5593313,0.44066871,oak,west,M
NA,,9-Jan-25,90.5,M_126,1793-17831,NA,,F17-078,S17-018,,,YYR,AUO,M,ASY,10/27/17,2017,SZ BV,-119.7901932,34.01409597,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W8.I7,NA,114.4,10.95,34.15,26.32,9.95,155,46.13,46.1,NA,142,ARG,0.02443445,0.50339197,0.47217357,pine,west,M
NA,,9-Jan-25,66.7,M_127,1793-17853,NA,,F17-105,,,,KBW,AWK,M,HY,11/5/17,2017,SZ BV,-119.7975442,34.01489201,Location,NA,Yes,No,No,Yes,Yes,1.W9.C7,NA,119.9,10.43,36.88,25.24,10.92,146,46.76,46.63,NA,134,NOL,0.41933899,0.07793349,0.50272752,pine,west,M
NA,,9-Jan-25,133,M_128,1793-17871,1363-74502,,830,F10-170,,,GOW,AP,M,ASY,6/16/09,2009,SZ PZ,-119.758401,34.00852742,Estimate,NA,Yes,NA,NA,NA,Yes,1.V1.D8,original band 1363-74502,127.1,10.9,34.42,24.24,9.63,152,47.25,47.03,NA,136,LC,0,0.40983541,0.59016459,oak,west,M
NA,,9-Jan-25,120,M_129,1793-17910,NA,,S20-002,,,,YBK;ARO,NA,M,ASY,3/5/20,2020,SZ IST,-119.60586,34.0148055,Trap Setup,NA,Yes,NA,NA,Yes,Yes,1.W14.A2,NA,119.6,10.87,36.76,28.17,9.08,154,44.75,NA,NA,136,MAY,0.03439103,0.87088854,0.09472043,pine,east,M
NA,,19-Dec-25,28.3,M_13,1363-74583,NA,,F09-105,,,,UGU;AU,NA,M,AHY,10/31/09,2009,SZ Off-plot,-119.64009,33.99352,Trap Setup,NA,No,Yes,Yes,Yes,Yes,1.V3.C6,NA,117.99,10.11,34,25,9.42,149,47.01,47.03,NA,137,KL,0,0.3534685,0.64653151,oak,east,M
NA,,9-Jan-25,183,M_130,1793-17951,NA,,F20-169,,,,BWB;ARO,NA,M,AHY,11/28/20,2020,SZ IST,-119.59948,34.0143816,Trap Setup,NA,Yes,NA,NA,Yes,Yes,1.X4.D8,NA,118.2,10.52,35.92,25.46,9.56,154,47.01,46.94,NA,136,CIM,0.04868242,0.57448737,0.37683021,pine,east,M
NA,,9-Jan-25,163,M_131,1793-94905,NA,,F19-101,,,,O7B;ARO,NA,M,AHY,11/23/19,2019,SZ CP,-119.59345,34.0084145,Trap Setup,NA,Yes,NA,NA,Yes,Yes,1.W13.C2,NA,120.5,10.41,33.1,25.13,9.13,160,47.01,NA,NA,141,ARR,0,0.49691971,0.50308029,oak,east,M
NA,,9-Jan-25,114,M_132,1833-00386,NA,,S16-038,,,,RYR,APO,M,ASY,5/29/16,2016,SZ PZ,-119.7671072,34.00725399,Trap Setup,NA,Yes,No,No,Yes,Yes,1.W5.E2,NA,130.7,10.42,35.52,26.2,9.41,0,46.39,46.04,NA,0,KLR,0,0.55683564,0.44316436,oak,west,M
NA,,9-Jan-25,33.8,M_133,1833-00505,NA,,S14-101,,,,OUG,AWO,M,ASY,6/6/14,2014,SZ SAU,-119.81316,34.00677596,Trap Setup,NA,Yes,NA,NA,Yes,Yes,1.X1.B9,NA,120.81,10.29,NA,24.67,9.4,155,46.75,46.87,NA,132,MCH,0.77822116,0,0.22177885,pine,west,M
NA,,9-Jan-25,45.3,M_134,1833-00513,1603-78721,,F10-120,S10-009,,,YYU,AP,M,ASY,11/6/10,2010,SZ PZ,-119.7627081,34.00649382,Trap Setup,NA,Yes,Yes,Yes,Yes,Yes,1.V6.E2,original band 1603-78721,122.73,10.25,34.26,26.71,9.36,156,47.89,NA,NA,138,KL,0,0.57650579,0.42349421,oak,west,M
NA,,9-Jan-25,28.6,M_135,1833-00539,NA,,F14-056,,,,BYR,AWO,M,AHY,11/19/14,2014,SZ SAU,-119.818367,34.001945,Estimate,NA,Yes,No,No,Yes,Yes,1.X2.B9,NA,118.4,10.22,33.33,24.78,8.7,158,45.4,45.38,NA,138,SAM,0.45063368,0.24423538,0.30513095,pine,west,M
NA,,9-Jan-25,84.1,M_136,1833-00559,NA,,S15-018,,,,BOY,AWO,M,ASY,5/19/15,2015,SZ SAU,-119.8141666,34.00083344,Location,NA,Yes,No,No,Yes,Yes,1.W2.B9,NA,115.45,9.54,NA,22.86,9.76,156,45.63,45.77,135,0,NOL,0.32236128,0.08042601,0.5972127,pine,west,M
NA,,9-Jan-25,9.08,M_137,1833-00561,NA,,S15-021,,,,YPK,AWO,M,AHY,5/19/15,2015,SZ SAU,-119.8141666,34.00083344,Location,NA,Yes,No,No,Yes,Yes,1.W2.C3,NA,117.33,10.44,NA,25.46,9.47,157,46.83,45.66,135,0,KLR,0.32236128,0.08042601,0.5972127,pine,west,M
NA,,9-Jan-25,86.9,M_138,1833-00603,NA,,S16-066,,,,WWO,AWO,M,ASY,6/14/16,2016,SZ SAU,-119.8149998,34.00833361,Location,NA,Yes,No,No,Yes,Yes,1.W5.H3,clot,122.4,10.36,33.15,24.67,10.12,0,45.38,45.52,NA,0,KLR,0.90340411,0.03797798,0.05861791,pine,west,M
NA,,9-Jan-25,67.9,M_139,1833-00615,1783-74627,,F10-031,,,,YWO;AYO,NA,M,AHY,9/29/10,2010,SZ Off-plot,-119.71364,33.98669,Trap Setup,NA,Yes,Yes,Yes,Yes,Yes,1.V5.D4,original band 1783-74627,116.51,10.42,33.52,24.63,9.44,156,47.26,NA,NA,142,KL,0,0.50230989,0.49769011,oak,central,M
NA,,19-Dec-25,37.5,M_14,1363-74586,NA,,F09-115,F10-165,,,BBG,NA,M,AHY,11/5/09,2009,SZ CPC,-119.7168035,33.97658828,Estimate,NA,Yes,Yes,Yes,Yes,Yes,1.V3.D6,NA,112.92,10.29,34.32,24.72,9.9,156,46.79,46.74,NA,138,KL,0,0.60282728,0.39717272,oak,,M
NA,,9-Jan-25,26.3,M_140,1833-00636,NA,,F16-054,,,,BWU,APU,M,HY,12/31/16,2016,SZ PZ,-119.769103,34.00838369,Location,NA,Yes,No,No,Yes,Yes,1.W6.F9,NA,NA,10.14,31.74,23.59,9.18,143,45.47,45.92,NA,129,KLR,0,0.44279244,0.55720756,oak,west,M
NA,,9-Jan-25,74.5,M_141,1833-00687,1603-79269,,832,F11-154,,,RUY,NA,M,SY,3/21/09,2009,SZ PZ,-119.7566076,34.01094734,Estimate,NA,No,NA,NA,Yes,Yes,1.V1.D9,original band 1603-79269,121.94,NA,32.94,23.4,NA,147,46.46,46.56,NA,133,KL,0,0.40264963,0.59735037,oak,,M
